locality,price,bhk,sqft,price_per_sqft,has_gym,has_pool,has_parking,has_clubhouse,has_security,is_gated
Uppal,7240000,2,1248,5801.28,1,0,0,0,1,0
Nizampet,5220000,2,1021,5112.63,1,0,0,1,0,0
Hitec City,10150000,2,1230,8252.03,1,0,1,0,1,1
Secunderabad,5060000,1,680,7441.18,1,0,0,1,1,1
Madhapur,8480000,1,807,10508.05,0,0,1,0,1,1
Madhapur,8910000,1,826,10786.92,0,1,1,1,1,1
Kompally,4140000,3,1613,2566.65,0,1,1,1,1,0
Begumpet,8180000,2,958,8538.62,0,1,1,0,0,0
Jubilee Hills,14390000,2,1087,13238.27,1,0,1,1,0,1
Miyapur,8330000,3,1862,4473.68,1,1,1,1,1,1
Secunderabad,8450000,2,1143,7392.83,1,1,1,0,1,0
Kompally,8320000,3,1320,6303.03,0,1,1,1,1,1
Jubilee Hills,14440000,2,1173,12310.32,1,0,1,0,1,0
Banjara Hills,8320000,1,641,12979.72,1,0,0,0,0,0
Uppal,6780000,2,1327,5109.27,1,1,1,1,1,0
Jubilee Hills,38600000,4,2731,14134.02,1,0,1,1,1,1
Jubilee Hills,17900000,2,1287,13908.31,0,0,0,0,1,1
LB Nagar,4080000,2,1209,3374.69,1,0,1,1,0,0
Uppal,1830000,1,767,2385.92,0,0,0,1,1,1
Ameerpet,14450000,4,2662,5428.25,0,0,1,1,1,0
Jubilee Hills,31300000,4,2255,13880.27,0,1,0,1,1,0
Secunderabad,29800000,4,2524,11806.66,0,1,1,0,1,1
Kompally,10890000,2,1237,8803.56,0,0,1,0,1,1
Uppal,13870000,4,1987,6980.37,1,0,0,0,1,1
Kompally,4690000,2,940,4989.36,1,0,1,0,0,1
Kondapur,4900000,1,558,8781.36,0,0,1,0,0,1
Ameerpet,15600000,3,1771,8808.58,1,0,1,0,0,1
Uppal,11890000,3,1789,6646.17,1,0,1,1,1,1
Madhapur,8360000,2,940,8893.62,1,1,0,0,1,0
Gachibowli,8200000,2,961,8532.78,0,0,1,0,1,1
Nizampet,3950000,2,998,3957.92,1,0,0,0,1,0
Hitec City,12160000,2,1126,10799.29,1,0,1,0,1,0
Kukatpally,4870000,1,680,7161.76,1,0,1,1,1,0
Nizampet,14140000,3,1692,8356.97,1,0,0,0,1,1
Kondapur,14930000,3,1853,8057.2,0,1,1,1,0,1
Nizampet,8880000,3,1540,5766.23,0,1,1,0,0,0
Ameerpet,6380000,2,995,6412.06,1,0,0,1,1,1
Banjara Hills,19900000,3,1470,13537.41,0,1,0,0,1,1
Jubilee Hills,12880000,2,912,14122.81,1,1,0,1,1,1
Madhapur,8560000,2,965,8870.47,0,0,1,1,1,0
Banjara Hills,24600000,3,1873,13134.01,1,0,1,1,1,0
Nizampet,11920000,3,1855,6425.88,1,0,1,1,0,0
Madhapur,16600000,2,1345,12342.01,1,0,1,0,1,1
Uppal,8630000,3,1530,5640.52,0,0,1,1,0,1
Kukatpally,13640000,4,2184,6245.42,0,0,0,1,0,1
Miyapur,7410000,3,1558,4756.1,1,0,0,1,1,1
Nizampet,5790000,1,686,8440.23,0,1,1,0,1,0
Ameerpet,8040000,2,1051,7649.86,1,1,0,0,0,1
Secunderabad,19700000,4,2173,9065.81,1,1,1,1,0,1
Gachibowli,8960000,2,1217,7362.37,1,1,0,1,1,1
Ameerpet,21100000,4,2363,8929.33,1,1,0,0,1,1
Kukatpally,8150000,3,1380,5905.8,1,0,1,0,1,1
Secunderabad,6740000,2,901,7480.58,0,1,1,0,0,1
Secunderabad,8580000,2,1124,7633.45,1,0,1,1,1,0
Madhapur,10520000,3,1429,7361.79,0,1,1,0,1,1
Banjara Hills,17300000,2,1146,15095.99,0,1,1,0,1,1
Jubilee Hills,17200000,3,1502,11451.4,1,0,1,1,1,0
LB Nagar,7450000,3,1497,4976.62,0,0,1,0,1,1
Begumpet,7740000,2,1139,6795.43,1,0,1,0,1,0
Nizampet,8620000,2,1248,6907.05,1,1,1,1,1,0
Jubilee Hills,25800000,3,1702,15158.64,1,0,0,1,1,1
Banjara Hills,15200000,2,1098,13843.35,1,0,1,1,1,1
Gachibowli,12710000,2,1316,9658.05,0,1,1,0,1,1
Hitec City,12620000,3,1772,7121.9,0,0,0,0,1,1
Begumpet,10370000,2,1314,7891.93,1,1,1,1,1,1
Kukatpally,12170000,3,1645,7398.18,1,0,1,1,0,0
Kukatpally,17100000,4,2371,7212.15,1,1,1,1,1,0
Madhapur,15200000,3,1308,11620.8,1,1,1,1,1,1
Ameerpet,9120000,2,1046,8718.93,1,1,1,1,1,1
Gachibowli,13110000,3,1419,9238.9,1,0,0,1,1,1
Nizampet,13750000,3,1886,7290.56,0,0,1,0,1,1
Ameerpet,9590000,2,998,9609.22,0,0,1,1,0,1
Kukatpally,18800000,4,2713,6929.6,1,0,1,0,1,0
LB Nagar,6850000,3,1460,4691.78,1,1,1,1,0,0
Kukatpally,5520000,1,826,6682.81,1,0,1,1,1,1
Hitec City,13570000,3,1494,9083.0,0,0,1,1,1,1
LB Nagar,8650000,3,1332,6493.99,1,0,1,0,1,0
Kompally,12870000,3,1321,9742.62,0,0,1,0,0,1
Banjara Hills,11320000,2,937,12081.11,0,1,1,1,1,0
Jubilee Hills,27300000,4,1826,14950.71,1,1,0,1,0,1
Madhapur,19100000,3,1583,12065.7,1,1,1,0,0,1
Gachibowli,10590000,2,1203,8802.99,1,0,1,0,0,0
Banjara Hills,11450000,2,934,12259.1,1,1,0,1,1,0
Madhapur,10160000,2,905,11226.52,1,1,1,0,1,1
Hitec City,11450000,2,1132,10114.84,1,1,0,1,1,0
Kompally,6740000,2,994,6780.68,1,1,0,1,1,1
Madhapur,28900000,4,2792,10351.0,0,1,1,0,1,1
Uppal,5260000,2,1060,4962.26,1,0,0,1,1,1
Kompally,4450000,2,1027,4333.01,1,0,1,1,0,1
Begumpet,8730000,3,1622,5382.24,1,0,1,1,1,0
Uppal,7640000,2,1179,6480.07,0,1,0,0,1,1
Banjara Hills,11440000,2,1026,11150.1,1,1,1,1,0,0
Hitec City,16000000,2,1285,12451.36,1,1,1,1,1,1
Secunderabad,5220000,1,795,6566.04,0,0,0,1,1,0
Nizampet,8140000,2,1069,7614.59,1,1,1,1,0,1
Jubilee Hills,24900000,3,1824,13651.32,1,0,1,1,1,0
Hitec City,6510000,1,585,11128.21,1,1,1,1,0,0
Madhapur,19900000,3,1699,11712.77,0,0,1,1,0,1
Kondapur,6240000,1,692,9017.34,1,1,0,1,1,1
Begumpet,8310000,2,1241,6696.21,0,0,1,1,0,0
Begumpet,5880000,2,1085,5419.35,1,0,0,1,0,1
Gachibowli,11570000,2,1241,9323.13,1,0,0,1,1,1
Kompally,5480000,2,1069,5126.29,0,0,1,0,1,1
Kukatpally,6880000,1,813,8462.48,1,1,1,1,0,0
Hitec City,14520000,3,1304,11134.97,0,0,1,0,1,0
LB Nagar,7060000,2,1249,5652.52,0,0,1,1,1,1
Uppal,6380000,2,1210,5272.73,0,1,1,1,0,0
Madhapur,9900000,2,957,10344.83,1,1,1,0,0,1
Jubilee Hills,13150000,1,778,16902.31,1,1,1,0,1,1
Kukatpally,4170000,1,671,6214.61,1,0,0,0,1,1
Banjara Hills,14620000,2,1189,12296.05,0,0,1,1,1,1
Kondapur,10620000,2,1136,9348.59,1,0,0,1,1,1
Uppal,10100000,2,1171,8625.11,0,1,1,1,1,1
Miyapur,8330000,2,1248,6674.68,0,1,1,0,1,0
Jubilee Hills,12530000,2,975,12851.28,1,1,0,0,0,1
Madhapur,9060000,1,834,10863.31,1,0,1,1,1,1
Kukatpally,4210000,1,618,6812.3,1,1,1,0,0,0
Jubilee Hills,30100000,4,2252,13365.9,1,0,1,0,1,1
Kompally,7620000,2,1117,6821.84,1,0,0,0,0,1
Begumpet,10060000,2,1153,8725.07,1,0,1,0,1,1
Nizampet,5620000,2,922,6095.44,1,0,1,0,0,1
Hitec City,8350000,1,696,11997.13,1,1,1,0,1,1
Kukatpally,10250000,2,1156,8866.78,1,0,0,1,1,0
Kompally,10840000,3,1635,6629.97,1,0,1,0,1,1
Nizampet,13280000,3,1796,7394.21,1,1,1,0,1,1
Begumpet,15500000,3,1679,9231.69,0,1,1,1,1,1
Uppal,4620000,1,728,6346.15,1,0,1,0,1,1
Banjara Hills,21300000,3,1467,14519.43,1,0,1,0,1,1
Kukatpally,14440000,4,2355,6131.63,1,0,1,0,1,1
Kukatpally,7830000,2,1152,6796.88,1,1,1,0,1,1
LB Nagar,4560000,1,584,7808.22,1,0,1,0,1,1
Jubilee Hills,12150000,2,989,12285.14,1,0,0,1,1,1
Miyapur,5310000,2,1014,5236.69,0,0,1,0,1,0
Kukatpally,12050000,3,1792,6724.33,1,1,1,0,0,0
Begumpet,19600000,4,2175,9011.49,1,0,1,0,1,1
Miyapur,9250000,2,1293,7153.91,0,1,1,1,0,0
Miyapur,5900000,2,1307,4514.15,1,0,1,1,1,1
Jubilee Hills,16400000,3,1489,11014.1,0,0,0,1,1,0
LB Nagar,9350000,2,1167,8012.0,1,1,1,1,1,0
LB Nagar,9500000,3,1572,6043.26,1,1,1,1,1,1
Hitec City,10100000,2,983,10274.67,0,1,1,1,1,1
Uppal,9820000,3,1476,6653.12,0,0,1,0,1,1
Kondapur,7240000,1,782,9258.31,1,0,1,1,0,1
Gachibowli,26100000,4,2534,10299.92,1,0,1,0,0,1
Ameerpet,18300000,4,2650,6905.66,1,1,1,0,0,1
Madhapur,5820000,1,574,10139.37,1,1,1,1,1,0
Secunderabad,8320000,2,952,8739.5,0,0,1,0,1,1
LB Nagar,4400000,1,591,7445.01,1,1,1,0,0,1
Kondapur,15500000,4,2197,7055.08,1,0,1,1,1,1
Miyapur,13250000,3,1534,8637.55,0,0,0,1,1,1
Miyapur,13300000,3,1887,7048.22,0,0,1,0,1,0
LB Nagar,10840000,3,1529,7089.6,1,1,0,0,0,1
Miyapur,4270000,1,690,6188.41,1,0,1,0,1,1
Hitec City,13710000,3,1493,9182.85,0,1,1,1,1,1
Kukatpally,5490000,1,714,7689.08,1,1,1,0,0,0
Uppal,6140000,3,1641,3741.62,0,1,0,0,1,1
Madhapur,20300000,3,1810,11215.47,1,1,1,0,1,1
Secunderabad,10630000,2,1151,9235.45,0,1,0,0,0,1
Gachibowli,5200000,1,731,7113.54,1,0,1,1,1,0
Kondapur,10350000,2,1025,10097.56,0,1,1,1,1,0
Secunderabad,10380000,2,1040,9980.77,1,0,0,1,1,1
Ameerpet,8970000,3,1755,5111.11,1,0,1,0,1,1
Kukatpally,3250000,1,550,5909.09,0,1,1,1,1,1
Gachibowli,11810000,2,1268,9313.88,0,1,1,0,1,0
Nizampet,4070000,1,666,6111.11,1,0,1,0,1,0
Ameerpet,18100000,4,2028,8925.05,1,0,1,0,1,1
Miyapur,7200000,2,1046,6883.37,1,0,1,0,1,1
Uppal,11500000,3,1825,6301.37,0,1,0,0,1,1
Secunderabad,8230000,2,900,9144.44,0,1,1,1,1,0
Begumpet,29500000,4,2752,10719.48,1,1,1,1,1,1
Banjara Hills,31200000,4,2129,14654.77,1,0,1,1,1,0
Nizampet,7340000,2,1247,5886.13,1,1,1,1,1,1
Begumpet,11900000,3,1615,7368.42,1,1,1,1,1,1
Kondapur,23100000,4,2503,9228.93,1,0,1,0,1,0
Kompally,4920000,2,1346,3655.27,0,1,1,0,1,1
Kukatpally,13760000,3,1857,7409.8,0,0,1,1,1,1
Madhapur,7980000,1,631,12646.59,0,1,0,0,1,1
Kukatpally,9090000,4,1809,5024.88,1,0,1,0,1,1
Jubilee Hills,25600000,4,2041,12542.87,1,0,1,0,1,1
Kondapur,11110000,2,1273,8727.42,0,0,0,0,1,0
Kondapur,13690000,3,1523,8988.84,1,0,1,0,1,1
Uppal,13250000,3,1760,7528.41,0,1,0,0,1,1
Begumpet,3540000,1,654,5412.84,1,0,1,0,1,0
Banjara Hills,6280000,1,555,11315.32,1,0,1,0,1,0
Madhapur,20200000,3,1736,11635.94,1,0,1,0,1,0
Banjara Hills,19200000,3,1382,13892.91,0,1,1,0,1,1
Banjara Hills,12160000,2,977,12446.26,1,1,0,0,0,1
Kompally,5440000,2,1159,4693.7,1,0,1,1,1,0
Kompally,2480000,2,1268,1955.84,1,1,1,1,1,1
Begumpet,11620000,3,1605,7239.88,0,0,1,1,1,1
Kompally,8290000,3,1353,6127.12,1,0,1,0,1,0
Madhapur,16100000,2,1306,12327.72,1,0,1,0,1,1
Secunderabad,16200000,3,1877,8630.79,0,1,1,0,1,1
Nizampet,9380000,3,1634,5740.51,0,0,1,0,1,0
Nizampet,9510000,2,1346,7065.38,0,1,1,1,1,1
Banjara Hills,18500000,2,1234,14991.9,0,0,1,1,1,1
Uppal,8810000,2,1146,7687.61,0,1,1,0,1,0
Ameerpet,10870000,3,1437,7564.37,0,0,1,1,1,1
Uppal,12770000,4,2129,5998.12,0,1,1,0,1,1
Secunderabad,7300000,2,1025,7121.95,0,1,1,1,1,0
Madhapur,12860000,3,1410,9120.57,1,0,1,0,0,1
Secunderabad,9160000,2,1094,8372.94,0,0,0,1,0,1
Secunderabad,11650000,3,1392,8369.25,1,0,1,1,1,1
Kompally,7790000,2,1176,6624.15,0,1,1,1,0,1
Miyapur,6060000,2,991,6115.04,0,1,1,1,1,0
Secunderabad,8430000,2,1032,8168.6,1,0,1,0,1,1
Banjara Hills,14280000,2,1245,11469.88,1,0,1,1,1,1
Kukatpally,3580000,1,596,6006.71,1,1,0,0,1,1
Begumpet,10390000,3,1538,6755.53,1,1,1,0,0,1
Gachibowli,10360000,2,1236,8381.88,1,0,1,1,0,0
Miyapur,8200000,2,1156,7093.43,1,0,1,0,1,1
Madhapur,20200000,4,2102,9609.9,0,1,1,1,1,1
Gachibowli,10300000,2,1113,9254.27,1,0,1,1,1,0
Kompally,5580000,2,1285,4342.41,0,0,1,1,1,0
Nizampet,13650000,3,1825,7479.45,1,0,0,0,1,1
Kompally,12240000,3,1807,6773.66,0,1,1,0,1,1
Hitec City,7110000,1,843,8434.16,0,0,1,1,0,1
Uppal,5170000,2,927,5577.13,1,0,1,1,1,0
Nizampet,4320000,1,822,5255.47,1,0,1,0,1,0
Banjara Hills,8130000,1,694,11714.7,0,1,1,1,1,1
Banjara Hills,11960000,2,924,12943.72,0,0,1,1,1,0
LB Nagar,6770000,2,1010,6702.97,0,0,1,1,0,1
Hitec City,11370000,2,933,12186.5,0,0,1,1,1,0
Nizampet,7920000,2,941,8416.58,0,1,1,1,0,1
